,drug_name,Smiles,drug_type
2143,Bortezomib,CC(C)C[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,2C19
2144,Bromazepam,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,2C19
2145,Brompheniramine,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,2C19
2146,Buflomedil,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,2C19
2147,Bupivacaine,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,2C19
2148,Capsaicin,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,2C19
2149,Carbinoxamine,CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1,2C19
2150,Carisoprodol,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,2C19
2151,Chinin,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,2C19
2152,Chloramphenicol,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,2C19
2153,Chloroform,ClC(Cl)Cl,2C19
2154,Chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2C19
2155,Cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,2C19
2156,Cisapride,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,2C19
2157,Citalopram,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,2C19
2158,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,2C19
2159,Clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2C19
2160,Clomethiazole,Cc1ncsc1CCCl,2C19
2161,Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,2C19
2162,Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,2C19
2163,Clotiazepam,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,2C19
2164,Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,2C19
2165,Cyclophosphamide,O=[P@@]1(N(CCCl)CCCl)NCCCO1,2C19
2166,Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2C19
2167,Desipramine,CNCCCN1c2ccccc2CCc2ccccc21,2C19
2168,Desogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,2C19
2169,Dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,2C19
2170,Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2C19
2171,Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,2C19
2172,Diethyltoluamide,CCN(CC)C(=O)c1cccc(C)c1,2C19
2173,Dopamine,NCCc1ccc(O)c(O)c1,2C19
2174,Doxazosin,COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC,2C19
2175,Doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21,2C19
2176,Dronabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,2C19
2177,Escitalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,2C19
2178,Esomeprazole,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,2C19
2179,Estradiol,C[C@@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,2C19
2180,Ethinylestradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,2C19
2181,Etizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,2C19
2182,Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,2C19
2183,Flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2C19
2184,Fluoxetine,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,2C19
2185,Flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2C19
2186,Formoterol,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,2C19
2187,Fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,2C19
2188,Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2C19
2189,Glipizide,Cc1ccc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)nc1,2C19
2190,Glucosamine,N[C@@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@H]1O,2C19
2191,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2C19
2192,Hexobarbital,CN1C(=O)[C@](C)(C2=CCCCC2)C(=O)N=C1O,2C19
2193,Ibuprofen,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,2C19
2194,Ifosfamide,O=[P@]1(NCCCl)OCCCN1CCCl,2C19
2195,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,2C19
2196,Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,2C19
2197,Indometacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2C19
2198,Ketobemidone,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,2C19
2199,Lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,2C19
2200,Lumiracoxib,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,2C19
2201,Lynestrenol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,2C19
2202,Medazepam,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,2C19
2203,Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,2C19
2204,Mephenytoin,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O,2C19
2205,Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,2C19
2206,Mesuximide,CN1C(=O)C[C@@](C)(c2ccccc2)C1=O,2C19
2207,Methadone,CCC(=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,2C19
2208,Methylphenobarbital,CC[C@@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,2C19
2209,Metoprolol,COCCc1ccc(OC[C@H](O)CNC(C)C)cc1,2C19
2210,Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,2C19
2211,Nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,2C19
2212,Nicotine,CN1CCC[C@H]1c1cccnc1,2C19
2213,Nilutamide,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,2C19
2214,Nordazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,2C19
2215,Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,2C19
2216,Omeprazole,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,2C19
2217,Pantoprazole,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,2C19
2218,Pentobarbital,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,2C19
2219,Perazine,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,2C19
2220,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2C19
2221,Pethidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,2C19
2222,Phenacetin,CCOc1ccc(NC(C)=O)cc1,2C19
2223,Phenazone,Cc1cc(=O)n(-c2ccccc2)n1C,2C19
2224,Phenelzine,NNCCc1ccccc1,2C19
2225,Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,2C19
2226,Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2C19
2227,Podophyllotoxin,COc1cc([C@H]2c3cc4c(cc3C[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1OC,2C19
2228,Praziquantel,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,2C19
2229,Primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,2C19
2230,Progesterone,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,2C19
2231,Proguanil,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,2C19
2232,Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,2C19
2233,Propofol,CC(C)c1cccc(C(C)C)c1O,2C19
2234,Propranolol,CC(C)NC[C@@H](O)COc1cccc2ccccc12,2C19
2235,Quazepam,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,2C19
2236,Quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,2C19
2237,Rabeprazole,COCCCOc1ccnc(CC(=O)c2nc3ccccc3[nH]2)c1C,2C19
2238,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,2C19
2239,Rifampicin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,2C19
2240,Selegiline,C#CCN(C)[C@H](C)Cc1ccccc1,2C19
2241,Seratrodast,CC1=C(C)C(=O)C([C@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,2C19
2242,Sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,2C19
2243,Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,2C19
2244,Tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2C19
2245,Temazepam,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,2C19
2246,Teniposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,2C19
2247,Terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,2C19
2248,Testosterone,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2C19
2249,Thalidomide,O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,2C19
2250,Thioridazine,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2,2C19
2251,Timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,2C19
2252,Tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2C19
2253,Tolperisone,Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,2C19
2254,Tolterodine,Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,2C19
2255,Trabectedin,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4,2C19
2256,Trimethadione,CN1C(=O)OC(C)(C)C1=O,2C19
2257,Trimipramine,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,2C19
2258,Troglitazone,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,2C19
2259,Valproic Acid,CCCC(CCC)C(=O)O,2C19
2260,Venlafaxine,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1,2C19
2261,Verapamil,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,2C19
2262,Voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,2C19
2263,Warfarin,CC(=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,2C19
2264,Zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,2C19
2265,Zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,2C19
2266,Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,2C19
2267,Zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,2C19
2268,11_oxo_delta_8_tetrahydro_cannabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C=O)C[C@@H]21,2C19
2269,18_methoxy_coronaridine,COCC[C@H]1CC2CN3CCc4c([nH]c5ccccc45)[C@](C(=O)OC)(C2)C13,2C19
2270,2_oxo_ticlopidine,O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,2C19
2271,2n_propylquinoline,CCCc1ccc2ccccc2n1,2C19
2272,3_O_methyl_fluorescein,COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21,2C19
2273,4_chloro_7_ethoxycoumarin,CCOc1ccc2c(Cl)cc(=O)oc2c1,2C19
2274,4prime_hydroxy_clobazam,CN1C(=O)CC(=O)N(c2ccc(O)cc2)c2cc(Cl)ccc21,2C19
2275,5_hydroxy_tryptamine,NCCc1c[nH]c2ccc(O)cc12,2C19
2276,5beta_cholestane_3alpha_7alpha_12alpha_triol,CC(C)CCC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@@]4(C)[C@@H]3C[C@H](O)[C@]12C,2C19
2277,7_benzyloxy_4_trifluoromethyl_coumarin,O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3)cc2o1,2C19
2278,9_anthraldehyde,O=Cc1c2ccccc2cc2ccccc12,2C19
2279,ABT_438,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O,2C19
2280,almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,2C19
2281,amodiaquine,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,2C19
2282,atrazine,CCNc1nc(Cl)nc(NC(C)C)n1,2C19
2283,azinphosmethyl,COP(=S)(OC)SCn1nnc2ccccc2c1=O,2C19
2284,BDB,CCC(N)Cc1ccc2c(c1)OCO2,2C19
2285,BMAMC,CCCCNCc1cc(=O)oc2cc(OC)ccc12,2C19
2286,bortezomib,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,2C19
2287,BPR_0L075,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2c1,2C19
2288,bufuralol_R,CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,2C19
2289,bupivacaine_R,CCCCN1CCCC[C@@H]1C(=O)Nc1c(C)cccc1C,2C19
2290,carbaryl,CNC(=O)Oc1cccc2ccccc12,2C19
2291,carbofuran,CNC(=O)Oc1cccc2c1OC(C)(C)C2,2C19
2292,catechol_methoxychlor,COc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1,2C19
2293,celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,2C19
2294,chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,2C19
2295,cp_677_623,COc1ccc(OC(F)(F)F)cc1CN,2C19
2296,dextropropoxyphene,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,2C19
2297,diallylsulfide,C=CCSSCC=C,2C19
2298,diazinion,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,2C19
2299,dimemorfan,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,2C19
2300,DiMMAMC,COc1ccc2c(CN(C)C)cc(=O)oc2c1,2C19
2301,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,2C19
2302,disulfoton,CCOP(=S)(OCC)SCCSCC,2C19
2303,diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2C19
2304,DMZ,Cc1ccc(S(=O)(=O)N(C)c2ccnn2-c2ccccc2)cc1,2C19
2305,domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,2C19
2306,DY_9760e,COc1cc2c(CCN3CCN(c4cccc(Cl)c4C)CC3)nn(Cc3c[nH]cn3)c2cc1OC,2C19
2307,EMAMC,CCNCc1cc(=O)oc2cc(OC)ccc12,2C19
2308,endosulfan,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,2C19
2309,ethanol,CCO,2C19
2310,eupatilin,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,2C19
2311,fipronil,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,2C19
2312,fluticasone_proprionate,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2C19
2313,H_259_31_R,O=[S@](Cc1cc(OCC2CC2)ccn1)c1nc2ccc(F)cc2[nH]1,2C19
2314,harmaline,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,2C19
2315,harmine,COc1ccc2c(c1)[nH]c1c(C)nccc12,2C19
2316,hexobarbital_R,CN1C(=O)NC(=O)[C@@](C)(C2=CCCCC2)C1=O,2C19
2317,imidacloprid,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,2C19
2318,indole,c1ccc2[nH]ccc2c1,2C19
2319,ipriflavone,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,2C19
2320,licofelone,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,2C19
2321,limonene_S,C=C(C)[C@@H]1CC=C(C)CC1,2C19
2322,linalool,C=CC(C)(O)CCC=C(C)C,2C19
2323,LU_2509,CCn1nnc(C2=CCCN(C)C2)n1,2C19
2324,Lu_AA21004,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,2C19
2325,MAMC,COc1ccc2c(CN)cc(=O)oc2c1,2C19
2326,mesoridazine,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,2C19
2327,methadone_R,CCC(=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,2C19
2328,methiocarb,CNC(=S)Oc1cc(C)c(SC)c(C)c1,2C19
2329,ML_3403,CSc1nc(-c2ccnc(NC(C)c3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,2C19
2330,ML_3603,CC(Nc1cc(-c2[nH]c(S(C)=O)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,2C19
2331,MMAMC,CNCc1cc(=O)oc2cc(OC)ccc12,2C19
2332,montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,2C19
2333,MOPPP_R,COc1ccc(C(=O)[C@@H](C)N2CCCC2)cc1,2C19
2334,muraglitazar,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,2C19
2335,nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,2C19
2336,nicardipine_R,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,2C19
2337,NN_diamyl_nitrosoamine,CCCCCN(CCCCC)N=O,2C19
2338,NN_diethyl_nitrosoamine,CCN(CC)N=O,2C19
2339,NN_methyl_butyl_nitrosoamine,CCCCN(C)N=O,2C19
2340,NN_methyl_ethyl_nitrosoamine,CCN(C)N=O,2C19
2341,norLAAM,CC[C@H](OC(C)=O)C(C[C@H](C)NC)(c1ccccc1)c1ccccc1,2C19
2342,OSU_6162,CCCN1CCC[C@@H](c2cccc(S(C)(=O)=O)c2)C1,2C19
2343,p_cresol,Cc1ccc(O)cc1,2C19
2344,parathion,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,2C19
2345,phenprocoumon_S,CC[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,2C19
2346,phorate,CCOP(=S)(OCC)SCSCC,2C19
2347,PMAMC,CCCNCc1cc(=O)oc2cc(OC)ccc12,2C19
2348,pregnenolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,2C19
2349,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,2C19
2350,R_95913,O=C1C=C2CN(C(C(=O)C3CC3)c3ccccc3F)CCC2S1,2C19
2351,rabeprazole_thioether,COCCCOc1ccnc(CSc2nc3ccccc3[nH]2)c1C,2C19
2352,ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,2C19
2353,retinol,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,2C19
2354,sibutramine,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,2C19
2355,sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,2C19
2356,sulprofos,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,2C19
2357,tauromustine,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,2C19
2358,tegafur,O=c1[nH]c(=O)n(C2CCCO2)cc1F,2C19
2359,temazepam,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,2C19
2360,terbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,2C19
2361,terbutryn,CCNc1nc(NC(C)(C)C)nc(SC)n1,2C19
2362,thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,2C19
2363,tienilic_acid_deriv_3,O=C(c1cccs1)c1ccc(OCCCO)c(Cl)c1Cl,2C19
2364,tolterodine,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,2C19
2365,tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,2C19
2366,V_11294,CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,2C19
2367,venlafaxine_R,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,2C19
2368,zopiclone_R,CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2C19
2369,13_cis_retinoic_acid,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,2C19
2370,2_hydroxy_indomethacin_phenethylamide,COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,2C19
2371,2_oxo_clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,2C19
2372,3_cyano_7_ethoxycoumarin,CCOc1ccc2cc(C#N)c(=O)oc2c1,2C19
2373,3_methylether_estradiol,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,2C19
2374,7_ethoxy_4_trifluoro_methyl_coumarin,CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,2C19
2375,7_methoxy_3_cyano_coumarin,COc1ccc2cc(C#N)c(=O)oc2c1,2C19
2376,7_methoxy_4_trifluoro_methyl_coumarin,COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,2C19
2377,9_cis_retinal,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=O)C(C)(C)CCC1,2C19
2378,ABT_761,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O,2C19
2379,acenocoumarol_R,CC(=O)C[C@H](c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,2C19
2380,all_trans_retinal,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,2C19
2381,ametryne,CCNc1nc(NC(C)C)nc(SC)n1,2C19
2382,bortezomib_M1_M2,CC(C)CC(O)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1,2C19
2383,delta_3_carene,CC1=CC[C@H]2[C@@H](C1)C2(C)C,2C19
2384,dibenzyl_fluorescein,O=C1OC2(c3ccc(OCc4ccccc4)cc3Oc3cc(OCc4ccccc4)ccc32)c2ccccc21,2C19
2385,diclofenac_deriv_2,OCCc1ccccc1Nc1c(Cl)cccc1Cl,2C19
2386,foxy,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,2C19
2387,indomethacin_phenethylamide,COc1ccc2c(c1)c(CC(=O)NCCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,2C19
2388,LAAM,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,2C19
2389,lansoprazole_R,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,2C19
2390,MBDB,CC[C@H](Cc1ccc2c(c1)OCO2)NC,2C19
2391,MDPPP,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,2C19
2392,methoxychlor,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,2C19
2393,methyl_eugenol,C=CCc1ccc(OC)c(OC)c1,2C19
2394,mianserin_R,CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,2C19
2395,mono_OH_methoxychlor,COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,2C19
2396,morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,2C19
2397,MPBP,CCC(C(=O)c1ccc(C)cc1)N1CCCC1,2C19
2398,N_desmethyl_clobazapam,O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1,2C19
2399,N_desmethyl_clomipramine,CNCCCN1c2ccccc2CCc2ccc(Cl)cc21,2C19
